num__person_age,num__person_income,num__person_emp_length,num__loan_amnt,num__loan_int_rate,num__loan_percent_income,num__cb_person_cred_hist_length,cat__person_home_ownership_MORTGAGE,cat__person_home_ownership_OTHER,cat__person_home_ownership_OWN,cat__person_home_ownership_RENT,cat__loan_intent_DEBTCONSOLIDATION,cat__loan_intent_EDUCATION,cat__loan_intent_HOMEIMPROVEMENT,cat__loan_intent_MEDICAL,cat__loan_intent_PERSONAL,cat__loan_intent_VENTURE,cat__loan_grade_A,cat__loan_grade_B,cat__loan_grade_C,cat__loan_grade_D,cat__loan_grade_E,cat__loan_grade_F,cat__loan_grade_G,cat__cb_person_default_on_file_N,cat__cb_person_default_on_file_Y
-0.7599216281713049,-0.31144662984434657,0.5552610354017071,-1.0956743226631562,-1.6432781784009693,-1.1232031595261922,-0.9350148362880649,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2117254988717838,0.348400072416476,-0.9393995626105215,3.999285026139377,0.31187799946407935,2.260872173968083,0.549981152685328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27409806464976055,-0.5001466468813311,-1.1885096622792262,0.37129539696110264,-0.01398136351342879,1.2268491554003877,-0.440016173296934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9218628160118196,-0.12297287182059578,0.30615093573300234,-0.4173980006863484,-1.2685399109768352,-0.4651885113467499,-0.6875155047924995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5979804403307901,-0.6886204049050819,-0.6902894629418167,-0.9931441809689876,1.2014740603926766,-0.559190603943813,-0.9350148362880649,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7599216281713049,-0.2762067885331831,-0.6902894629418167,-1.1272220585690542,-0.01398136351342879,-1.1232031595261922,-0.6875155047924995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11215687680924577,2.139617260517349,-0.6902894629418167,0.8445114355495732,0.45199752554440775,-0.8411968817350026,1.044979815676459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2117254988717838,0.25412548356906167,-0.44117936327311197,0.05581803790212222,2.032415435985322,-0.37118641874968655,0.549981152685328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5979804403307901,0.6123689211892362,0.8043711350704118,0.4107300668434752,-0.3756852564184626,-0.4651885113467499,-0.9350148362880649,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27409806464976055,-0.14842701080939766,0.05704083606429757,0.686772756020083,-1.584623493065018,0.28682822942975594,-0.440016173296934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9218628160118196,0.32954515464699313,0.30615093573300234,-0.38585026478045037,-1.708450050996471,-0.7471947891379395,-0.9350148362880649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.669196189436417,-0.3303769672849074,-0.19206926360440718,-1.0483527188043091,-1.1479719466751572,-1.0292010669291292,1.7874778101631554,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.7055898308976165,-0.44117936327311197,-0.7328753597453288,1.2405771839499773,0.004821951638566333,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4360392524902753,0.21264466447619934,1.0534812347391167,3.210591628491926,-0.01398136351342879,2.072867988773957,-0.440016173296934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0214314380743577,-0.19839254289852729,2.7972519324200498,-0.7328753597453288,-0.6950274321364207,-0.7471947891379395,-0.19251684180136847,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04978431103126901,0.1598508947216473,-0.44117936327311197,-0.3385286609216033,-0.01398136351342879,-0.6531926965408762,0.054982489694197036,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04978431103126901,-0.12297287182059578,-0.9393995626105215,-0.7328753597453288,1.0548373470527976,-0.8411968817350026,-0.19251684180136847,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7599216281713049,-0.6320556515966333,0.8043711350704118,0.37129539696110264,-0.8286297709571991,1.790861710982767,-0.6875155047924995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04978431103126901,-0.3303769672849074,1.8008115337452308,-0.8117446995100739,1.0548373470527976,-0.7471947891379395,1.044979815676459,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4360392524902753,0.009011552565784318,-0.44117936327311197,-0.4173980006863484,-0.6819930576173207,-0.6531926965408762,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11215687680924577,-0.4813671487829262,-1.1885096622792262,0.05581803790212222,1.0548373470527976,0.6628365998180086,0.054982489694197036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6975490623933281,-0.2173228803390881,-0.9393995626105215,-0.4173980006863484,-1.3402289708318869,-0.37118641874968655,0.549981152685328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.507255001595902,-0.643368602258323,-1.1885096622792262,-0.2596593211568582,1.615315451374112,0.7568386924150718,1.2924791471720245,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,0.7726357222298407,0.5552610354017071,0.05581803790212222,-1.099093042228531,-0.7471947891379395,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0214314380743577,0.2918353191080274,-0.44117936327311197,-0.7328753597453288,-0.8840258626633755,-1.0292010669291292,0.7974804841808936,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.507255001595902,1.0648869476568252,-0.9393995626105215,3.999285026139377,1.0548373470527976,1.0388449702062617,2.529975804649852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5979804403307901,-0.08526303628163004,-0.9393995626105215,1.6332048331970241,-0.01398136351342879,1.4148533405945143,-0.440016173296934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5979804403307901,-0.34923188505439023,-1.1885096622792262,-0.8275185674630229,0.259740501387678,-0.7471947891379395,-0.9350148362880649,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27409806464976055,-0.7828949937524963,-1.1885096622792262,-0.3543025288745523,-0.01398136351342879,1.2268491554003877,-0.9350148362880649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3736666867122986,-0.23610237843749302,2.29903173308264,-0.8235751004747857,2.1041044958403736,-0.8411968817350026,0.7974804841808936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5979804403307901,0.6312238389587191,-0.9393995626105215,-0.5751366802158386,-0.01398136351342879,-1.0292010669291292,-0.6875155047924995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.1795376251290444,-0.44117936327311197,1.6332048331970241,1.9085888780538693,1.6968596183857036,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.5979804403307901,-0.4812163094407704,-0.19206926360440718,0.05581803790212222,-1.3174188154234614,0.6628365998180086,-0.440016173296934,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5356078745528133,-0.5000712272102532,-0.6902894629418167,-1.1745436624279013,-0.01398136351342879,-1.0292010669291292,0.3024818211897625,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04978431103126901,-0.13051483892838894,-0.6902894629418167,-0.7328753597453288,-1.708450050996471,-0.8411968817350026,1.044979815676459,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11215687680924577,-0.9187446762816204,-0.19206926360440718,-1.1035612566396307,-0.01398136351342879,-0.18318223355556024,0.549981152685328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11215687680924577,-0.6509105693661162,1.3025913344078213,0.8445114355495732,-0.01398136351342879,2.824884729550462,0.3024818211897625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1833726259148725,0.009011552565784318,1.3025913344078213,-1.001031114945462,-1.027403982373479,-1.1232031595261922,0.054982489694197036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,0.7443344906578468,0.30615093573300234,-0.17290304741563858,-0.3756852564184626,-0.8411968817350026,-0.9350148362880649,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3736666867122986,-0.851526894433414,-0.9393995626105215,-1.1429959265220033,-0.25511729211678486,-0.559190603943813,0.7974804841808936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04978431103126901,-0.028698282973181426,2.0499216334139354,-0.2596593211568582,-1.099093042228531,-0.4651885113467499,0.3024818211897625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4360392524902753,0.21641564803009591,0.05704083606429757,-1.0168049828984111,0.6377373624415875,-1.2172052521232555,-0.440016173296934,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.11215687680924577,0.9705369391383328,-0.19206926360440718,1.0022501150790635,-1.0208867951139289,-0.2771843261526233,1.044979815676459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.16075812703063946,0.5552610354017071,0.05581803790212222,0.7159436095561895,0.004821951638566333,-0.6875155047924995,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0838040038523344,-0.7319867157748926,0.05704083606429757,-0.7644230956512268,-1.4379867797251393,0.004821951638566333,-0.440016173296934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11215687680924577,0.20133171381450962,-1.1885096622792262,-0.6658364209452955,-0.14432510870443216,-0.9351989743320658,0.7974804841808936,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3453138137553873,1.3477107141990683,-1.1885096622792262,0.05581803790212222,0.9603381317893206,-0.9351989743320658,1.53997847866759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.9930785651174463,0.3106902368775103,-0.44117936327311197,2.106420871785495,0.4324459637657571,1.0388449702062617,1.2924791471720245,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0214314380743577,0.25412548356906167,0.30615093573300234,0.05581803790212222,-0.3659094755291376,-0.37118641874968655,0.3024818211897625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.4623613916712875,-0.9393995626105215,-0.87484017132187,-1.027403982373479,-0.6531926965408762,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5979804403307901,-0.036240250080974576,-0.6902894629418167,-0.7328753597453288,-1.0208867951139289,-0.8411968817350026,-0.440016173296934,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27409806464976055,0.32954515464699313,1.3025913344078213,-0.7447057607100406,-0.34961650738026195,-1.0292010669291292,-0.6875155047924995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2117254988717838,0.499239414572339,2.0499216334139354,1.7909435127265145,0.45199752554440775,0.5688345072209455,1.044979815676459,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.12297287182059578,-1.1885096622792262,-1.0483527188043091,2.638513851123487,-1.1232031595261922,-0.9350148362880649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.11215687680924577,-0.6509105693661162,-1.1885096622792262,0.8445114355495732,-0.01398136351342879,2.824884729550462,0.3024818211897625,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5356078745528133,-0.0843202903931559,-1.1885096622792262,-0.9537095110866151,1.6022810768550113,-1.1232031595261922,0.7974804841808936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.27409806464976055,-0.6886204049050819,-0.9393995626105215,-1.1587697944749524,-0.01398136351342879,-0.8411968817350026,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8311373772769317,-0.10374085569572326,-0.19206926360440718,0.05187457091388496,0.9635967254190956,-0.08918014095849695,1.2924791471720245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4360392524902753,0.11648458385183669,-0.19206926360440718,-0.4173980006863484,1.2405771839499773,-0.6531926965408762,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7599216281713049,1.0083221943483764,0.5552610354017071,1.0022501150790635,-0.21601416855948416,-0.37118641874968655,-0.6875155047924995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.16550956630854916,0.5552610354017071,-1.1272220585690542,-0.21601416855948416,-1.2172052521232555,-0.9350148362880649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04978431103126901,-0.10411795405111292,1.8008115337452308,0.37129539696110264,-1.6302438038818692,0.28682822942975594,-0.19251684180136847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5356078745528133,0.02786647033526719,-0.6902894629418167,0.37129539696110264,0.5399795535483348,0.09882404423562936,0.7974804841808936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.08526303628163004,0.5552610354017071,-0.5120412084040425,-0.31051338382296123,-0.6531926965408762,-0.6875155047924995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2117254988717838,-0.5943458160576676,0.30615093573300234,-0.890614039274819,1.3676623355112056,-0.559190603943813,0.7974804841808936,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8311373772769317,-0.9092229428080315,-1.1885096622792262,-1.3322823419573915,1.2079912476522268,-0.9351989743320658,1.2924791471720245,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.155019752957961,0.0844312236437158,-0.9393995626105215,0.37129539696110264,-0.01398136351342879,0.004821951638566333,2.2824764731542864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.5754908982881847,-1.1885096622792262,-1.0483527188043091,0.40963580835733143,-0.8411968817350026,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4360392524902753,-0.3303769672849074,-0.19206926360440718,-1.1272220585690542,-1.3923664689082884,-1.1232031595261922,-0.6875155047924995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1833726259148725,0.04672138810475006,0.05704083606429757,-0.5120412084040425,1.869485754496568,-0.7471947891379395,0.549981152685328,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9218628160118196,-0.7828949937524963,-0.9393995626105215,-1.1982044643573249,-0.14432510870443216,-0.8411968817350026,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5979804403307901,-0.45293393278654603,1.0534812347391167,0.37129539696110264,0.10658660078824897,1.0388449702062617,-0.9350148362880649,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9218628160118196,-0.10411795405111292,0.30615093573300234,0.37129539696110264,-1.219661006530209,0.28682822942975594,-0.6875155047924995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5979804403307901,-0.40579663836283886,0.05704083606429757,-1.3165084740044426,0.8397701674876422,-1.3112073447203187,-0.440016173296934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3736666867122986,-0.08526303628163004,-0.9393995626105215,-0.4173980006863484,1.0548373470527976,-0.559190603943813,-0.19251684180136847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3453138137553873,-0.5001466468813311,-1.1885096622792262,-1.2060913983337993,0.1489483179753253,-1.1232031595261922,1.2924791471720245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3736666867122986,-0.0885060821379811,1.3025913344078213,-0.8117446995100739,2.3973779225201315,-0.9351989743320658,0.549981152685328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0214314380743577,-0.4623613916712875,3.2954721317574593,-1.2060913983337993,-1.708450050996471,-1.1232031595261922,0.549981152685328,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.6509105693661162,-0.19206926360440718,-0.5120412084040425,-0.6950274321364207,0.28682822942975594,-0.440016173296934,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5979804403307901,0.4426746612638904,0.5552610354017071,3.999285026139377,-0.1247735469257815,2.072867988773957,-0.6875155047924995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4360392524902753,-0.7263302404440477,0.30615093573300234,-0.890614039274819,-1.5129344332099663,-0.2771843261526233,-0.6875155047924995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.5000712272102532,0.30615093573300234,0.37129539696110264,0.034897540933197545,1.2268491554003877,-0.6875155047924995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0838040038523344,-1.0280089247557735,-1.1885096622792262,-1.1745436624279013,-0.01398136351342879,0.09882404423562936,-0.6875155047924995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.27409806464976055,0.4811386935136354,0.30615093573300234,0.05581803790212222,-0.01398136351342879,-0.559190603943813,-0.6875155047924995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9218628160118196,0.5180943323418219,0.05704083606429757,0.3397476610552046,0.9635967254190956,-0.37118641874968655,-0.440016173296934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1833726259148725,-0.2738122139764588,0.5552610354017071,-0.4173980006863484,-1.6302438038818692,-0.37118641874968655,-0.19251684180136847,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5356078745528133,2.5543500317748937,1.551701434076526,1.6332048331970241,-0.01398136351342879,-0.6531926965408762,1.044979815676459,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5979804403307901,0.6870343955563883,-0.6902894629418167,1.0022501150790635,-1.027403982373479,-0.08918014095849695,-0.9350148362880649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9218628160118196,-0.7112463062284614,-0.6902894629418167,0.05581803790212222,1.7782451328628655,1.6968596183857036,-0.9350148362880649,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.4360392524902753,-0.10411795405111292,1.0534812347391167,0.8445114355495732,-0.3756852564184626,0.7568386924150718,-0.9350148362880649,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.11215687680924577,-0.669765487135599,-0.44117936327311197,-0.6540060199805837,-0.1247735469257815,0.09882404423562936,0.3024818211897625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9218628160118196,2.0453426716699346,0.30615093573300234,1.3177274741380438,-0.01398136351342879,-0.6531926965408762,-0.6875155047924995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9218628160118196,0.7632082633450992,0.30615093573300234,2.264159551314985,2.8209950943908924,0.47483241462388226,-0.9350148362880649,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7599216281713049,-0.6886204049050819,0.5552610354017071,-0.7959708315571249,-1.0208867951139289,-0.18318223355556024,-0.6875155047924995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7599216281713049,-0.36529627499398964,-0.44117936327311197,2.421898230844475,-1.1544891339347072,3.3888972851328423,-0.6875155047924995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
